DATE,HOUR,RENTED_BIKE_COUNT
24/02/2018,3,19
24/02/2018,4,12
24/02/2018,5,15
24/02/2018,6,33
24/02/2018,7,103
24/02/2018,8,210
24/02/2018,9,354
24/02/2018,10,406
24/02/2018,11,546
24/02/2018,12,587
24/02/2018,13,557
24/02/2018,14,374
24/02/2018,15,380
24/02/2018,16,303
24/02/2018,17,313
24/02/2018,18,288
24/02/2018,19,268
24/02/2018,20,154
24/02/2018,21,109
24/02/2018,22,65
24/02/2018,23,58
24/03/2014,0,19
24/03/2014,1,10
24/03/2014,2,3
24/03/2014,3,1
24/03/2014,4,5
24/03/2014,5,39
24/03/2014,6,115
24/03/2014,7,326
24/03/2014,8,645
24/03/2014,9,370
24/03/2014,10,164
24/03/2014,11,144
24/03/2014,12,233
24/03/2014,13,196
24/03/2014,14,190
24/03/2014,15,199
24/03/2014,16,298
24/03/2014,17,677
24/03/2014,18,636
24/03/2014,19,454
24/03/2014,20,271
24/03/2014,21,200
24/03/2014,22,90
24/03/2014,23,56
24/03/2015,0,27
24/03/2015,1,4
24/03/2015,2,8
24/03/2015,3,3
24/03/2015,4,6
24/03/2015,5,60
24/03/2015,6,188
24/03/2015,7,527
24/03/2015,8,925
24/03/2015,9,465
24/03/2015,10,246
24/03/2015,11,255
24/03/2015,12,307
24/03/2015,13,319
24/03/2015,14,266
24/03/2015,15,350
24/03/2015,16,534
24/03/2015,17,963
24/03/2015,18,923
24/03/2015,19,549
24/03/2015,20,374
24/03/2015,21,212
24/03/2015,22,146
24/03/2015,23,72
24/03/2016,0,62
24/03/2016,1,21
24/03/2016,2,9
24/03/2016,3,6
24/03/2016,4,11
24/03/2016,5,83
24/03/2016,6,294
24/03/2016,7,778
24/03/2016,8,1297
24/03/2016,9,613
24/03/2016,10,410
24/03/2016,11,484
24/03/2016,12,654
24/03/2016,13,641
24/03/2016,14,612
24/03/2016,15,713
24/03/2016,16,984
24/03/2016,17,1686
24/03/2016,18,1482
24/03/2016,19,958
24/03/2016,20,625
24/03/2016,21,448
24/03/2016,22,298
24/03/2016,23,194
24/03/2017,0,37
24/03/2017,1,9
24/03/2017,2,7
24/03/2017,3,6
24/03/2017,4,6
24/03/2017,5,52
24/03/2017,6,208
24/03/2017,7,559
24/03/2017,8,956
24/03/2017,9,478
24/03/2017,10,90
24/03/2017,11,81
24/03/2017,12,313
24/03/2017,13,461
24/03/2017,14,464
24/03/2017,15,612
24/03/2017,16,838
24/03/2017,17,1268
24/03/2017,18,983
24/03/2017,19,630
24/03/2017,20,356
24/03/2017,21,270
24/03/2017,22,221
24/03/2017,23,181
24/03/2018,0,87
24/03/2018,1,55
24/03/2018,2,34
24/03/2018,3,15
24/03/2018,4,11
24/03/2018,5,20
24/03/2018,6,48
24/03/2018,7,95
24/03/2018,8,253
24/03/2018,9,463
24/03/2018,10,717
24/03/2018,11,889
24/03/2018,12,818
24/03/2018,13,937
24/03/2018,14,1188
24/03/2018,15,1158
24/03/2018,16,910
24/03/2018,17,743
24/03/2018,18,590
24/03/2018,19,412
24/03/2018,20,234
24/03/2018,21,170
24/03/2018,22,158
24/03/2018,23,141
24/04/2014,0,41
24/04/2014,1,14
24/04/2014,2,7
24/04/2014,3,1
24/04/2014,4,4
24/04/2014,5,47
24/04/2014,6,215
24/04/2014,7,578
24/04/2014,8,991
24/04/2014,9,485
24/04/2014,10,279
24/04/2014,11,315
24/04/2014,12,482
24/04/2014,13,443
24/04/2014,14,392
24/04/2014,15,482
24/04/2014,16,678
24/04/2014,17,1145
24/04/2014,18,1072
24/04/2014,19,765
24/04/2014,20,495
24/04/2014,21,380
24/04/2014,22,297
24/04/2014,23,196
24/04/2015,0,57
24/04/2015,1,28
24/04/2015,2,11
24/04/2015,3,1
24/04/2015,4,6
24/04/2015,5,55
24/04/2015,6,206
24/04/2015,7,539
24/04/2015,8,1020
24/04/2015,9,580
24/04/2015,10,333
24/04/2015,11,425
24/04/2015,12,554
24/04/2015,13,582
24/04/2015,14,567
24/04/2015,15,625
24/04/2015,16,834
24/04/2015,17,1288
24/04/2015,18,970
24/04/2015,19,644
24/04/2015,20,399
24/04/2015,21,251
24/04/2015,22,216
24/04/2015,23,185
24/04/2016,0,132
24/04/2016,1,73
24/04/2016,2,46
24/04/2016,3,30
24/04/2016,4,7
24/04/2016,5,13
24/04/2016,6,25
24/04/2016,7,99
24/04/2016,8,195
24/04/2016,9,435
24/04/2016,10,796
24/04/2016,11,1011
24/04/2016,12,1167
24/04/2016,13,1113
24/04/2016,14,1170
24/04/2016,15,1066
24/04/2016,16,1113
24/04/2016,17,974
24/04/2016,18,880
24/04/2016,19,624
24/04/2016,20,440
24/04/2016,21,238
24/04/2016,22,206
24/04/2016,23,95
24/04/2017,0,31
24/04/2017,1,16
24/04/2017,2,3
24/04/2017,3,6
24/04/2017,4,4
24/04/2017,5,73
24/04/2017,6,223
24/04/2017,7,591
24/04/2017,8,768
24/04/2017,9,243
24/04/2017,10,213
24/04/2017,11,274
24/04/2017,12,262
24/04/2017,13,190
24/04/2017,14,102
24/04/2017,15,153
24/04/2017,16,252
24/04/2017,17,643
24/04/2017,18,672
24/04/2017,19,395
24/04/2017,20,237
24/04/2017,21,150
24/04/2017,22,130
24/04/2017,23,53
24/04/2018,0,42
24/04/2018,1,20
24/04/2018,2,6
24/04/2018,3,2
24/04/2018,4,23
24/04/2018,5,110
24/04/2018,6,320
24/04/2018,7,861
24/04/2018,8,1360
24/04/2018,9,616
24/04/2018,10,306
24/04/2018,11,352
24/04/2018,12,402
24/04/2018,13,397
24/04/2018,14,324
24/04/2018,15,231
24/04/2018,16,256
24/04/2018,17,493
24/04/2018,18,411
24/04/2018,19,222
24/04/2018,20,145
24/04/2018,21,103
24/04/2018,22,44
24/04/2018,23,31
24/05/2014,0,117
24/05/2014,1,79
24/05/2014,2,41
24/05/2014,3,27
24/05/2014,4,12
24/05/2014,5,16
24/05/2014,6,45
24/05/2014,7,103
24/05/2014,8,216
24/05/2014,9,423
24/05/2014,10,548
24/05/2014,11,746
24/05/2014,12,913
24/05/2014,13,923
24/05/2014,14,941
24/05/2014,15,926
24/05/2014,16,851
24/05/2014,17,825
24/05/2014,18,799
24/05/2014,19,630
24/05/2014,20,504
24/05/2014,21,342
24/05/2014,22,299
24/05/2014,23,199
24/05/2015,0,162
24/05/2015,1,120
24/05/2015,2,57
24/05/2015,3,35
24/05/2015,4,16
24/05/2015,5,20
24/05/2015,6,28
24/05/2015,7,108
24/05/2015,8,226
24/05/2015,9,512
24/05/2015,10,773
24/05/2015,11,1025
24/05/2015,12,1161
24/05/2015,13,1106
24/05/2015,14,1092
24/05/2015,15,1117
24/05/2015,16,1296
24/05/2015,17,1062
24/05/2015,18,985
24/05/2015,19,853
24/05/2015,20,670
24/05/2015,21,520
24/05/2015,22,375
24/05/2015,23,260
24/05/2016,0,27
24/05/2016,1,11
24/05/2016,2,14
24/05/2016,3,7
24/05/2016,4,9
24/05/2016,5,83
24/05/2016,6,329
24/05/2016,7,970
24/05/2016,8,1465
24/05/2016,9,575
24/05/2016,10,327
24/05/2016,11,437
24/05/2016,12,577
24/05/2016,13,552
24/05/2016,14,543
24/05/2016,15,555
24/05/2016,16,862
24/05/2016,17,1698
24/05/2016,18,1489
24/05/2016,19,951
24/05/2016,20,712
24/05/2016,21,474
24/05/2016,22,405
24/05/2016,23,163
24/05/2017,0,53
24/05/2017,1,23
24/05/2017,2,5
24/05/2017,3,2
24/05/2017,4,14
24/05/2017,5,81
24/05/2017,6,353
24/05/2017,7,838
24/05/2017,8,1272
24/05/2017,9,582
24/05/2017,10,381
24/05/2017,11,464
24/05/2017,12,567
24/05/2017,13,575
24/05/2017,14,492
24/05/2017,15,581
24/05/2017,16,877
24/05/2017,17,1601
24/05/2017,18,1219
24/05/2017,19,738
24/05/2017,20,512
24/05/2017,21,417
24/05/2017,22,250
24/05/2017,23,45
24/06/2014,0,59
24/06/2014,1,26
24/06/2014,2,9
24/06/2014,3,2
24/06/2014,4,19
24/06/2014,5,83
24/06/2014,6,313
24/06/2014,7,824
24/06/2014,8,1097
24/06/2014,9,577
24/06/2014,10,278
24/06/2014,11,362
24/06/2014,12,403
24/06/2014,13,416
24/06/2014,14,414
24/06/2014,15,456
24/06/2014,16,652
24/06/2014,17,1262
24/06/2014,18,1278
24/06/2014,19,934
24/06/2014,20,699
24/06/2014,21,530
24/06/2014,22,308
24/06/2014,23,168
24/06/2015,0,60
24/06/2015,1,21
24/06/2015,2,18
24/06/2015,3,5
24/06/2015,4,12
24/06/2015,5,103
24/06/2015,6,366
24/06/2015,7,938
24/06/2015,8,1146
24/06/2015,9,488
24/06/2015,10,326
24/06/2015,11,412
24/06/2015,12,520
24/06/2015,13,476
24/06/2015,14,464
24/06/2015,15,492
24/06/2015,16,772
24/06/2015,17,1558
24/06/2015,18,1430
24/06/2015,19,1018
24/06/2015,20,792
24/06/2015,21,525
24/06/2015,22,435
24/06/2015,23,213
24/06/2016,0,96
24/06/2016,1,38
24/06/2016,2,25
24/06/2016,3,8
24/06/2016,4,17
24/06/2016,5,98
24/06/2016,6,299
24/06/2016,7,847
24/06/2016,8,1199
24/06/2016,9,645
24/06/2016,10,440
24/06/2016,11,513
24/06/2016,12,669
24/06/2016,13,624
24/06/2016,14,594
24/06/2016,15,647
24/06/2016,16,992
24/06/2016,17,1426
24/06/2016,18,1138
24/06/2016,19,659
24/06/2016,20,502
24/06/2016,21,382
24/06/2016,22,302
24/06/2016,23,245
24/06/2017,0,222
24/06/2017,1,126
24/06/2017,2,42
24/06/2017,3,26
24/06/2017,4,9
24/06/2017,5,26
24/06/2017,6,70
24/06/2017,7,196
24/06/2017,8,452
24/06/2017,9,718
24/06/2017,10,878
24/06/2017,11,1005
24/06/2017,12,1073
24/06/2017,13,1102
24/06/2017,14,1170
24/06/2017,15,1181
24/06/2017,16,997
24/06/2017,17,1067
24/06/2017,18,911
24/06/2017,19,856
24/06/2017,20,800
24/06/2017,21,600
24/06/2017,22,430
24/06/2017,23,364
24/07/2014,0,49
24/07/2014,1,27
24/07/2014,2,16
24/07/2014,3,7
24/07/2014,4,11
24/07/2014,5,54
24/07/2014,6,250
24/07/2014,7,635
24/07/2014,8,1037
24/07/2014,9,528
24/07/2014,10,292
24/07/2014,11,343
24/07/2014,12,394
24/07/2014,13,428
24/07/2014,14,420
24/07/2014,15,491
24/07/2014,16,630
24/07/2014,17,1221
24/07/2014,18,1190
24/07/2014,19,872
24/07/2014,20,715
24/07/2014,21,509
24/07/2014,22,364
24/07/2014,23,207
24/07/2015,0,95
24/07/2015,1,68
24/07/2015,2,29
24/07/2015,3,8
24/07/2015,4,11
24/07/2015,5,92
24/07/2015,6,292
24/07/2015,7,797
24/07/2015,8,1201
24/07/2015,9,644
24/07/2015,10,472
24/07/2015,11,533
24/07/2015,12,616
24/07/2015,13,634
24/07/2015,14,596
24/07/2015,15,708
24/07/2015,16,1017
24/07/2015,17,1529
24/07/2015,18,1251
24/07/2015,19,847
24/07/2015,20,722
24/07/2015,21,465
24/07/2015,22,415
24/07/2015,23,297
24/07/2016,0,170
24/07/2016,1,130
24/07/2016,2,87
24/07/2016,3,66
24/07/2016,4,14
24/07/2016,5,24
24/07/2016,6,57
24/07/2016,7,126
24/07/2016,8,275
24/07/2016,9,461
24/07/2016,10,666
24/07/2016,11,713
24/07/2016,12,741
24/07/2016,13,762
24/07/2016,14,728
24/07/2016,15,734
24/07/2016,16,652
24/07/2016,17,633
24/07/2016,18,713
24/07/2016,19,626
24/07/2016,20,507
24/07/2016,21,339
24/07/2016,22,270
24/07/2016,23,121
24/07/2017,0,34
24/07/2017,1,21
24/07/2017,2,17
24/07/2017,3,3
24/07/2017,4,16
24/07/2017,5,103
24/07/2017,6,340
24/07/2017,7,817
24/07/2017,8,1103
24/07/2017,9,601
24/07/2017,10,414
24/07/2017,11,458
24/07/2017,12,541
24/07/2017,13,516
24/07/2017,14,561
24/07/2017,15,620
24/07/2017,16,995
24/07/2017,17,1478
24/07/2017,18,1282
24/07/2017,19,970
24/07/2017,20,725
24/07/2017,21,470
24/07/2017,22,296
24/07/2017,23,138
24/08/2014,0,178
24/08/2014,1,130
24/08/2014,2,130
24/08/2014,3,43
24/08/2014,4,20
24/08/2014,5,8
24/08/2014,6,28
24/08/2014,7,103
24/08/2014,8,187
24/08/2014,9,413
24/08/2014,10,617
24/08/2014,11,854
24/08/2014,12,1003
24/08/2014,13,1021
24/08/2014,14,893
24/08/2014,15,911
24/08/2014,16,815
24/08/2014,17,905
24/08/2014,18,832
24/08/2014,19,665
24/08/2014,20,430
24/08/2014,21,288
24/08/2014,22,214
24/08/2014,23,104
24/08/2015,0,32
24/08/2015,1,13
24/08/2015,2,8
24/08/2015,3,5
24/08/2015,4,7
24/08/2015,5,95
24/08/2015,6,283
24/08/2015,7,847
24/08/2015,8,1091
24/08/2015,9,556
24/08/2015,10,358
24/08/2015,11,389
24/08/2015,12,439
24/08/2015,13,478
24/08/2015,14,419
24/08/2015,15,467
24/08/2015,16,778
24/08/2015,17,1499
24/08/2015,18,1225
24/08/2015,19,557
24/08/2015,20,199
24/08/2015,21,267
24/08/2015,22,167
24/08/2015,23,104
24/08/2016,0,62
24/08/2016,1,31
24/08/2016,2,13
24/08/2016,3,9
24/08/2016,4,9
24/08/2016,5,128
24/08/2016,6,423
24/08/2016,7,1006
24/08/2016,8,1231
24/08/2016,9,578
24/08/2016,10,401
24/08/2016,11,374
24/08/2016,12,597
24/08/2016,13,494
24/08/2016,14,491
24/08/2016,15,529
24/08/2016,16,850
24/08/2016,17,1638
24/08/2016,18,1367
24/08/2016,19,984
24/08/2016,20,576
24/08/2016,21,455
24/08/2016,22,342
24/08/2016,23,165
24/08/2017,0,72
24/08/2017,1,31
24/08/2017,2,16
24/08/2017,3,12
24/08/2017,4,20
24/08/2017,5,89
24/08/2017,6,360
24/08/2017,7,904
24/08/2017,8,1289
24/08/2017,9,626
24/08/2017,10,429
24/08/2017,11,548
24/08/2017,12,706
24/08/2017,13,656
24/08/2017,14,666
24/08/2017,15,695
24/08/2017,16,1018
24/08/2017,17,1733
24/08/2017,18,1460
24/08/2017,19,1030
24/08/2017,20,756
24/08/2017,21,497
24/08/2017,22,331
24/08/2017,23,190
24/09/2014,0,54
24/09/2014,1,12
24/09/2014,2,11
24/09/2014,3,5
24/09/2014,4,9
24/09/2014,5,79
24/09/2014,6,305
24/09/2014,7,868
24/09/2014,8,1244
24/09/2014,9,523
24/09/2014,10,351
24/09/2014,11,422
24/09/2014,12,501
24/09/2014,13,455
24/09/2014,14,406
24/09/2014,15,508
24/09/2014,16,719
24/09/2014,17,1139
24/09/2014,18,530
24/09/2014,19,346
24/09/2014,20,298
24/09/2014,21,259
24/09/2014,22,162
24/09/2014,23,103
24/09/2015,0,57
24/09/2015,1,25
24/09/2015,2,6
24/09/2015,3,17
24/09/2015,4,33
24/09/2015,5,116
24/09/2015,6,345
24/09/2015,7,842
24/09/2015,8,1022
24/09/2015,9,540
24/09/2015,10,441
24/09/2015,11,560
24/09/2015,12,673
24/09/2015,13,626
24/09/2015,14,555
24/09/2015,15,635
24/09/2015,16,806
24/09/2015,17,1355
24/09/2015,18,1378
24/09/2015,19,963
24/09/2015,20,566
24/09/2015,21,439
24/09/2015,22,308
24/09/2015,23,206
24/09/2016,0,194
24/09/2016,1,103
24/09/2016,2,61
24/09/2016,3,37
24/09/2016,4,12
24/09/2016,5,22
24/09/2016,6,55
24/09/2016,7,192
24/09/2016,8,406
24/09/2016,9,701
24/09/2016,10,866
24/09/2016,11,956
24/09/2016,12,1060
24/09/2016,13,1093
24/09/2016,14,1018
24/09/2016,15,1064
24/09/2016,16,997
24/09/2016,17,1011
24/09/2016,18,962
24/09/2016,19,647
24/09/2016,20,525
24/09/2016,21,443
24/09/2016,22,398
24/09/2016,23,283
24/09/2017,0,269
24/09/2017,1,176
24/09/2017,2,122
24/09/2017,3,60
24/09/2017,4,22
24/09/2017,5,13
24/09/2017,6,53
24/09/2017,7,125
24/09/2017,8,301
24/09/2017,9,591
24/09/2017,10,830
24/09/2017,11,911
24/09/2017,12,1132
24/09/2017,13,969
24/09/2017,14,1006
24/09/2017,15,909
24/09/2017,16,1038
24/09/2017,17,899
24/09/2017,18,833
24/09/2017,19,665
24/09/2017,20,422
24/09/2017,21,332
24/09/2017,22,185
24/09/2017,23,110
24/10/2014,0,73
24/10/2014,1,32
24/10/2014,2,25
24/10/2014,3,11
24/10/2014,4,11
24/10/2014,5,44
24/10/2014,6,231
24/10/2014,7,620
24/10/2014,8,1036
24/10/2014,9,605
24/10/2014,10,356
24/10/2014,11,446
24/10/2014,12,543
24/10/2014,13,552
24/10/2014,14,541
24/10/2014,15,601
24/10/2014,16,811
24/10/2014,17,1253
24/10/2014,18,984
24/10/2014,19,586
24/10/2014,20,371
24/10/2014,21,293
24/10/2014,22,252
24/10/2014,23,176
24/10/2015,0,117
24/10/2015,1,93
24/10/2015,2,63
24/10/2015,3,28
24/10/2015,4,7
24/10/2015,5,11
24/10/2015,6,40
24/10/2015,7,110
24/10/2015,8,305
24/10/2015,9,428
24/10/2015,10,622
24/10/2015,11,755
24/10/2015,12,884
24/10/2015,13,833
24/10/2015,14,866
24/10/2015,15,867
24/10/2015,16,848
24/10/2015,17,774
24/10/2015,18,620
24/10/2015,19,440
24/10/2015,20,293
24/10/2015,21,263
24/10/2015,22,268
24/10/2015,23,195
24/10/2016,0,34
24/10/2016,1,19
24/10/2016,2,13
24/10/2016,3,3
24/10/2016,4,10
24/10/2016,5,87
24/10/2016,6,289
24/10/2016,7,817
24/10/2016,8,1021
24/10/2016,9,524
24/10/2016,10,366
24/10/2016,11,416
24/10/2016,12,462
24/10/2016,13,491
24/10/2016,14,457
24/10/2016,15,569
24/10/2016,16,882
24/10/2016,17,1594
24/10/2016,18,1205
24/10/2016,19,670
24/10/2016,20,396
24/10/2016,21,241
24/10/2016,22,156
24/10/2016,23,78
24/10/2017,0,38
24/10/2017,1,20
24/10/2017,2,11
24/10/2017,3,2
24/10/2017,4,16
24/10/2017,5,100
24/10/2017,6,372
24/10/2017,7,945
24/10/2017,8,1426
24/10/2017,9,682
24/10/2017,10,362
24/10/2017,11,472
24/10/2017,12,614
24/10/2017,13,563
24/10/2017,14,581
24/10/2017,15,667
24/10/2017,16,1048
24/10/2017,17,1731
24/10/2017,18,1397
24/10/2017,19,770
24/10/2017,20,463
24/10/2017,21,446
24/10/2017,22,301
24/10/2017,23,122
24/11/2014,0,10
24/11/2014,1,2
24/11/2014,2,6
24/11/2014,3,3
24/11/2014,4,4
24/11/2014,5,58
24/11/2014,6,196
24/11/2014,7,599
24/11/2014,8,1014
24/11/2014,9,481
24/11/2014,10,275
24/11/2014,11,255
24/11/2014,12,410
24/11/2014,13,400
24/11/2014,14,464
24/11/2014,15,485
24/11/2014,16,631
24/11/2014,17,1186
24/11/2014,18,910
24/11/2014,19,646
24/11/2014,20,428
24/11/2014,21,318
24/11/2014,22,245
24/11/2014,23,116
24/11/2015,0,36
24/11/2015,1,5
24/11/2015,2,5
24/11/2015,4,7
24/11/2015,5,56
24/11/2015,6,226
24/11/2015,7,583
24/11/2015,8,959
24/11/2015,9,421
24/11/2015,10,222
24/11/2015,11,262
24/11/2015,12,376
24/11/2015,13,368
24/11/2015,14,315
24/11/2015,15,386
24/11/2015,16,555
24/11/2015,17,949
24/11/2015,18,722
24/11/2015,19,422
24/11/2015,20,266
24/11/2015,21,178
24/11/2015,22,119
24/11/2015,23,62
24/11/2016,0,34
24/11/2016,1,27
24/11/2016,2,30
24/11/2016,3,11
24/11/2016,4,5
24/11/2016,5,14
24/11/2016,6,22
24/11/2016,7,76
24/11/2016,8,110
24/11/2016,9,166
24/11/2016,10,250
24/11/2016,11,376
24/11/2016,12,330
24/11/2016,13,349
24/11/2016,14,316
24/11/2016,15,268
24/11/2016,16,260
24/11/2016,17,174
24/11/2016,18,109
24/11/2016,19,97
24/11/2016,20,93
24/11/2016,21,79
24/11/2016,22,63
24/11/2016,23,69
24/11/2017,0,28
24/11/2017,1,12
24/11/2017,2,6
24/11/2017,3,2
24/11/2017,4,4
24/11/2017,5,9
24/11/2017,6,56
24/11/2017,7,111
24/11/2017,8,144
24/11/2017,9,214
24/11/2017,10,269
24/11/2017,11,379
24/11/2017,12,442
24/11/2017,13,547
24/11/2017,14,652
24/11/2017,15,611
24/11/2017,16,582
24/11/2017,17,441
24/11/2017,18,238
24/11/2017,19,220
24/11/2017,20,129
24/11/2017,21,115
24/11/2017,22,92
24/11/2017,23,80
24/12/2014,0,4
24/12/2014,1,3
24/12/2014,2,4
24/12/2014,3,2
24/12/2014,4,1
24/12/2014,5,13
24/12/2014,6,39
24/12/2014,7,66
24/12/2014,8,52
24/12/2014,9,52
24/12/2014,10,43
24/12/2014,11,64
24/12/2014,12,55
24/12/2014,13,58
24/12/2014,14,113
24/12/2014,15,137
24/12/2014,16,137
24/12/2014,17,96
24/12/2014,18,73
24/12/2014,19,54
24/12/2014,20,56
24/12/2014,21,34
24/12/2014,22,33
24/12/2014,23,23
24/12/2015,0,22
24/12/2015,1,19
24/12/2015,2,22
24/12/2015,3,6
24/12/2015,4,3
24/12/2015,5,14
24/12/2015,6,32
24/12/2015,7,60
24/12/2015,8,105
24/12/2015,9,147
24/12/2015,10,138
24/12/2015,11,207
24/12/2015,12,293
24/12/2015,13,297
24/12/2015,14,258
24/12/2015,15,298
24/12/2015,16,251
24/12/2015,17,158
24/12/2015,18,125
24/12/2015,19,92
24/12/2015,20,79
24/12/2015,21,62
24/12/2015,22,59
24/12/2015,23,49
24/12/2016,0,28
24/12/2016,1,21
24/12/2016,2,13
24/12/2016,3,9
24/12/2016,4,9
24/12/2016,5,1
24/12/2016,6,2
24/12/2016,7,10
24/12/2016,8,16
24/12/2016,9,28
24/12/2016,10,44
24/12/2016,11,83
24/12/2016,12,128
24/12/2016,13,158
24/12/2016,14,158
24/12/2016,15,138
24/12/2016,16,134
24/12/2016,17,117
24/12/2016,18,79
24/12/2016,19,70
24/12/2016,20,29
24/12/2016,21,38
24/12/2016,22,39
24/12/2016,23,20
24/12/2017,0,29
24/12/2017,1,24
24/12/2017,2,21
24/12/2017,3,12
24/12/2017,4,13
24/12/2017,5,4
24/12/2017,6,16
24/12/2017,7,24
24/12/2017,8,83
24/12/2017,9,122
24/12/2017,10,182
24/12/2017,11,205
24/12/2017,12,206
24/12/2017,13,190
24/12/2017,14,177
24/12/2017,15,177
24/12/2017,16,158
24/12/2017,17,99
24/12/2017,18,77
24/12/2017,19,65
24/12/2017,20,50
24/12/2017,21,38
24/12/2017,22,30
24/12/2017,23,39
25/01/2014,0,34
25/01/2014,1,40
25/01/2014,2,29
25/01/2014,3,7
25/01/2014,4,2
25/01/2014,5,3
25/01/2014,6,11
25/01/2014,7,24
25/01/2014,8,75
25/01/2014,9,76
25/01/2014,10,141
25/01/2014,11,172
25/01/2014,12,161
25/01/2014,13,182
25/01/2014,14,169
25/01/2014,15,182
25/01/2014,16,190
25/01/2014,17,186
25/01/2014,18,139
25/01/2014,19,131
25/01/2014,20,89
25/01/2014,21,72
25/01/2014,22,75
25/01/2014,23,69
25/01/2015,0,55
25/01/2015,1,78
25/01/2015,2,59
25/01/2015,3,22
25/01/2015,4,9
25/01/2015,5,1
25/01/2015,6,12
25/01/2015,7,33
25/01/2015,8,85
25/01/2015,9,175
25/01/2015,10,359
25/01/2015,11,442
25/01/2015,12,521
25/01/2015,13,531
25/01/2015,14,485
25/01/2015,15,534
25/01/2015,16,476
25/01/2015,17,350
25/01/2015,18,300
25/01/2015,19,224
25/01/2015,20,150
25/01/2015,21,118
25/01/2015,22,99
25/01/2015,23,41
25/01/2017,0,17
25/01/2017,1,7
25/01/2017,2,5
25/01/2017,4,9
25/01/2017,5,85
25/01/2017,6,261
25/01/2017,7,737
25/01/2017,8,1083
25/01/2017,9,444
25/01/2017,10,194
25/01/2017,11,273
25/01/2017,12,342
25/01/2017,13,357
25/01/2017,14,363
25/01/2017,15,486
25/01/2017,16,699
25/01/2017,17,1231
25/01/2017,18,949
25/01/2017,19,598
25/01/2017,20,353
25/01/2017,21,270
25/01/2017,22,176
25/01/2017,23,84
25/01/2018,0,22
25/01/2018,1,2
25/01/2018,2,3
25/01/2018,3,6
25/01/2018,4,13
25/01/2018,5,64
25/01/2018,6,239
25/01/2018,7,584
25/01/2018,8,978
25/01/2018,9,434
25/01/2018,10,199
25/01/2018,11,223
25/01/2018,12,261
25/01/2018,13,240
25/01/2018,14,229
25/01/2018,15,350
25/01/2018,16,529
25/01/2018,17,923
25/01/2018,18,702
25/01/2018,19,418
25/01/2018,20,264
25/01/2018,21,207
25/01/2018,22,134
25/01/2018,23,72
25/02/2014,0,17
25/02/2014,1,6
25/02/2014,2,5
25/02/2014,3,2
25/02/2014,4,5
25/02/2014,5,33
25/02/2014,6,170
25/02/2014,7,402
25/02/2014,8,713
25/02/2014,9,220
25/02/2014,10,57
25/02/2014,11,46
25/02/2014,12,62
25/02/2014,13,103
25/02/2014,14,98
25/02/2014,15,185
25/02/2014,16,269
25/02/2014,17,596
25/02/2014,18,560
25/02/2014,19,398
25/02/2014,20,245
25/02/2014,21,213
25/02/2014,22,107
25/02/2014,23,49
25/02/2015,0,17
25/02/2015,1,8
25/02/2015,2,2
25/02/2015,3,1
25/02/2015,4,3
25/02/2015,5,35
25/02/2015,6,121
25/02/2015,7,363
25/02/2015,8,659
25/02/2015,9,344
25/02/2015,10,130
25/02/2015,11,149
25/02/2015,12,202
25/02/2015,13,171
25/02/2015,14,162
25/02/2015,15,189
25/02/2015,16,308
25/02/2015,17,621
25/02/2015,18,578
25/02/2015,19,338
25/02/2015,20,220
25/02/2015,21,130
25/02/2015,22,124
25/02/2015,23,75
25/02/2016,0,25
25/02/2016,1,14
25/02/2016,2,1
25/02/2016,3,2
25/02/2016,4,3
25/02/2016,5,51
25/02/2016,6,202
25/02/2016,7,528
25/02/2016,8,979
25/02/2016,9,425
25/02/2016,10,184
25/02/2016,11,211
25/02/2016,12,195
25/02/2016,13,240
25/02/2016,14,203
25/02/2016,15,236
25/02/2016,16,351
25/02/2016,17,794
25/02/2016,18,653
25/02/2016,19,378
25/02/2016,20,267
25/02/2016,21,188
25/02/2016,22,132
25/02/2016,23,68
25/02/2017,0,131
25/02/2017,1,98
25/02/2017,2,58
25/02/2017,3,36
25/02/2017,4,11
25/02/2017,5,25
25/02/2017,6,38
25/02/2017,7,123
25/02/2017,8,315
25/02/2017,9,587
25/02/2017,10,782
25/02/2017,11,1001
25/02/2017,12,1014
25/02/2017,13,925
25/02/2017,14,562
25/02/2017,15,303
25/02/2017,16,444
25/02/2017,17,454
25/02/2017,18,373
25/02/2017,19,278
25/02/2017,20,223
25/02/2017,21,165
25/02/2017,22,123
25/02/2017,23,105
25/02/2018,0,59
25/02/2018,1,47
25/02/2018,2,57
25/02/2018,3,39
25/02/2018,4,11
25/02/2018,5,16
25/02/2018,6,20
25/02/2018,7,53
25/02/2018,8,54
25/02/2018,9,113
25/02/2018,10,189
25/02/2018,11,224
25/02/2018,12,287
25/02/2018,13,355
25/02/2018,14,412
25/02/2018,15,490
25/02/2018,16,510
25/02/2018,17,452
25/02/2018,18,352
25/02/2018,19,247
25/02/2018,20,162
25/02/2018,21,169
25/02/2018,22,133
25/02/2018,23,103
25/03/2014,0,27
25/03/2014,1,9
25/03/2014,2,4
25/03/2014,3,3
25/03/2014,4,7
25/03/2014,5,33
25/03/2014,6,130
25/03/2014,7,395
25/03/2014,8,430
25/03/2014,9,186
25/03/2014,10,76
25/03/2014,11,49
25/03/2014,12,48
25/03/2014,13,54
25/03/2014,14,53
25/03/2014,15,92
25/03/2014,16,187
25/03/2014,17,376
